Gene,Relative entropy (bits)
AKT1,0.006197767316858507
AKT2,0.00504911121017114
AKT3,0.004627265981538311
ATF2,0.012054376080713363
CALM1,0.004968499245791727
PLCG2,0.004951890186740688
PLCG1,0.005425468613680684
ITK,0.004872254915600041
LCP2,0.0067329158039197015
LAT,0.0028461024666521792
GRAP2,0.005261966321611787
ZAP70,0.004862907604237392
PAG1,0.005376825746223835
CSK,0.005376825746226418
TRAT1,0.005374413871760965
ICOS,0.00411431997446443
BTK,0.0040616050257822455
VAV1,0.00494523293445361
NCK1,0.0030238053711213347
SYK,0.0051862239413056795
TRPC1,0.0006779345789947004
SHC1,0.0044491668086176555
LCK,0.0057288949196889665
FYN,0.0059339263008314274
TYROBP,0.0068446364097983926
TREM2,0.0046415450969611305
RASGRP1,0.0018930711089903548
IL2RG,0.0052079979923111515
JAK3,0.005207997992305275
IL2,0.004715372809836803
IL2RA,0.004715372809836803
JAK1,0.004196580005997404
IL2RB,0.004452186430146351
JAK2,0.0001765904732003701
CSF2RB,0.00016147582937917703
CSF2,0.00012018887965629044
CSF2RA,0.00013327504582570375
IL5RA,0.00016147582937928965
IL5,0.00016147582937921457
IL3RA,0.00016147582937911696
IL3,0.00016147582937911696
SOS1,0.0050638682456347235
GRB2,0.005803057400053594
MAP2K1,0.00535220182817267
MAP2K4,0.00535220182817281
TNIP2,0.0037075325087234253
UBB,0.006599054098236077
UBC,0.0065131373485292745
RPS27A,0.006075955911387519
UBA52,0.006075955911387519
MAP3K8,0.004492116015976665
TRAF6,0.011550317400293624
IRAK3,0.011550317400292262
IRAK2,0.004109849675778396
IRAK1,0.00472088318582474
IRAK4,0.0024709097667976582
MYD88,0.002459062529722547
SOCS1,0.015411802784959596
SIGIRR,0.0019411009749617056
FGB,0.0003516443110852575
FGG,0.0003516443110852575
FGA,0.0003516443110852575
CD36,8.014143075989285e-05
CD14,0.0004087224994409925
LBP,0.0017868918162721723
BPI,0.003854341364410799
HMGB1,0.001993364537510779
TLR5,0.0013487617064386716
ALPK1,0.005643230069426393
TICAM1,0.018078391885155802
TLR3,0.013821363301093157
RIPK2,0.017727836423058196
NOD2,0.017727836423020376
NOD1,0.01786261948194382
NFKB1,0.0018004532028478286
MAPK9,0.007791667591379773
MAPK8,0.002598522431172745
MAPK10,0.005096048509920644
MAP2K7,0.00535220182817267
MAP3K1,0.030826342328191977
PAK1,0.002206085324715691
PAK2,0.001197352592201398
VAV3,0.006039611586594651
VAV2,0.005099170255334134
MAP2K6,0.00535220182817272
MAP2K3,0.00535220182817272
CD86,0.002116903382062034
PIK3AP1,0.0031722162833954094
PDPK1,0.004781217586317613
CREB1,0.013695289066868791
RPS6KA5,0.009613471258197894
FOS,0.009158575209669681
JUN,0.009922866458562498
RPS6KA2,0.008012135173401358
RPS6KA1,0.009063392444999105
RPS6KA3,0.009063392444999105
ICAM2,0.0010518665840675767
ICAM5,0.0013635786179386287
ICAM4,0.0013635786179386287
ICAM3,0.0007805751178985807
ICAM1,0.002541424457734504
VCAM1,0.007722920389854314
PRKCE,0.004742171113392711
PRKCD,0.004644098704479194
MALT1,0.008676520898594223
BCL10,0.014807254089670601
CARD11,0.005479904678603572
PRKCQ,0.004558663908416196
GAB2,0.005299989682274253
LAT2,0.005169234857675813
LYN,0.00461793584935432
CARD9,0.031204880695342187
CLEC7A,0.005649740406457353
ELK1,0.009613471258197894
MEF2A,0.009613471258197493
MEF2C,0.009613471258197493
ATF1,0.009613471258197894
CASP1,0.0058526607438669906
PYCARD,0.0032450354170833716
AIM2,0.024049157359629522
APP,0.24899370678066646
NLRP3,3.829751175057317e-05
HSP90AB1,0.0004351082329509901
SUGT1,0.005152143207691691
PANX1,0.00444179191730764
TXNIP,0.0035263333246223012
TXN,0.005745015963722922
IL18,8.18673186036148e-05
IL1B,9.141799520305398e-05
IL1A,4.7758573078973686e-05
IL1RL1,0.0015318379088830058
IL33,0.0008573198504698929
IL1RAP,0.00464560580587485
TOLLIP,0.001423825822828306
IL1R1,0.001458964752224901
NFKBIA,0.0028885994394806346
PELI2,0.00565203208367345
PELI1,0.004806769867971314
PELI3,0.005415746586925162
IKBKG,0.011623681039250329
CHUK,0.013166412553255447
IKBKB,0.013166412553255447
NFKBIB,0.000965747647806285
TRAF2,0.03422497700605107
RIPK3,0.05734407724672078
ZBP1,0.032522800715820796
IL1R2,0.0015473854689968178
UBE2D1,0.008622231570233846
UBE2D2,0.008463612514007873
CDC34,0.008489183102890015
UBA3,0.008448956852553962
UBE2M,0.00821727695209221
IL1RN,0.00037482576455778147
BCL2L1,0.011469378140723614
BCL2,0.01010206908156351
STAT3,0.010008439660655049
STAT6,0.011958085796120314
IL4,0.00463148709563998
IL4R,0.00984150053340648
FADD,0.10296122334135123
CASP8,0.03681483382134568
TRAF3,0.026472241185593454
IKBKE,0.11521816416334106
IRF7,0.005584747171287065
IRF3,0.0059157775721311485
PTPN11,0.005802070507993609
TANK,0.021382068387100706
SIKE1,0.037915856070805436
MAVS,0.1739602946213297
TKFC,0.012678322878392939
TRIM4,0.015906324898556475
TRIM25,0.005640632764862388
RNF135,0.013520231495894031
DDX58,0.005990224827590941
UNC93B1,0.013473707017986484
CNPY3,0.008396073546546949
TLR9,0.004909973626791672
TLR7,0.008396073546546949
TLR8,0.008396073546546949
SARM1,0.01807839188515312
IL36RN,0.028845480260213132
IL1F10,0.2619017272348302
IL1RL2,0.041062365914402064
IL36G,0.001054638787282411
IL36A,0.001054638787282411
IL36B,0.001054638787282411
IL1RAPL1,0.2619017272348278
IL37,0.004828268269385029
IL18R1,0.000347818165286636
IL18BP,0.0015409120284708983
SMAD3,0.01173794482338684
PTPN20,0.0060256127986935675
PTPN14,0.0060256127986935675
PTPN13,0.0060256127986935675
PTPN7,0.0060256127986935675
PTPN23,0.0060256127986935675
PTPN4,0.0060256127986935675
PTPN2,0.0060256127986935675
PTPN18,0.0060256127986935675
PTPN6,0.005652523182088451
PTPN5,0.004934765352568286
PTPN9,0.006025612798692917
PTPN12,0.0060256127986935675
ALOX5,8.186731860358601e-05
IL18RAP,0.0009334117219039109
TIRAP,0.0017996949369405975
STAT5A,0.0055623765105990665
STAT5B,0.005403519543375937
GH2,5.60190638992578e-06
GH1,5.60190638992578e-06
GHR,1.0581198002590815e-05
PRL,0.0002634450227876829
PRLR,1.1894327370051496e-05
PIK3R1,0.007124316262147622
PTPRZ1,0.0018326611258433255
IL16,0.009897118247925028
IL34,0.001832661125848391
STX4,0.020349836295484487
TXLNA,0.024586669508940114
CSF1,0.0018326611258574106
STX1A,0.029819135021363706
STX3,0.025003184623962404
CSF1R,0.0018326611258433255
CD4,0.0029772997289165284
IL32,0.013011900050756947
PRTN3,0.01301190005076741
IFNL1,0.0019464173291933492
IFNLR1,0.002964540982337971
TYK2,0.0012882834876119132
IL10RB,0.0011419066119133991
SDC1,0.0018326611258433255
LIMK1,0.004603315369143541
HSP90AA1,0.006892350321425988
CFL1,0.005362092684544252
IL7,0.005132852304839652
IL7R,0.02570686766374457
PTK2B,0.005207997992301471
BAIAP2,0.004327782302761581
WAS,0.004980868436796643
WIPF3,0.004896475831848359
WIPF2,0.005716433221141872
WIPF1,0.005934750951469719
NCKIPSD,0.00431223204422843
WASL,0.006600107171068141
MX1,0.005780568917003766
IRF2,0.00538671450321257
IRF8,0.00538671450321257
IRF6,0.00538671450321257
IRF1,0.00538671450321257
IRF5,0.00538671450321257
IRF9,0.005367161179227494
IRF4,0.005740343862197156
PSMB8,0.005771504282103888
MX2,0.005672674337276418
HLA-A,0.00538671450321257
HLA-C,0.00538671450321257
HLA-B,0.00538671450321257
HLA-G,0.00538671450321257
HLA-F,0.00538671450321257
HLA-E,0.00538671450321257
HLA-H,0.00538671450321257
IFITM3,0.004850086571522523
IP6K2,0.005483291638462642
RNASEL,0.005483291638462461
IFITM2,0.005483291638462642
XAF1,0.005910577766079627
IFI6,0.005483291638462642
BST2,0.005483291638462642
RSAD2,0.005483291638462642
SAMHD1,0.005483291638462642
EGR1,0.005483291638462642
OAS3,0.005399199724890838
OAS2,0.00544229851992182
OASL,0.0053896668222934005
OAS1,0.005392986670684775
IFITM1,0.005483291638462642
ISG15,0.005714161931910671
IFI35,0.005483291638462642
IFIT5,0.005483291638462642
IFIT3,0.005483291638462642
IFI27,0.005483291638462642
ADAR,0.005483291638462642
IFIT1,0.005672674337276488
IFIT2,0.005483291638462642
GBP2,0.00538671450321257
ISG20,0.005483291638462642
KPNB1,0.0023205166688115295
KPNA1,0.001272118887362454
STAT1,0.0064082446546169245
STAT2,0.005645784618152588
IFNB1,0.0061857459043236735
IFNA6,0.006195283050762171
IFNA17,0.006195283050762351
IFNA14,0.006195283050762351
IFNA2,0.006195283050762171
IFNA5,0.006195283050762171
IFNA10,0.006195283050762351
IFNA8,0.006195283050762351
IFNA7,0.006195283050762171
IFNA4,0.006279307411081029
IFNA21,0.006195283050762351
IFNA1,0.006195283050762351
IFNA16,0.006195283050762171
CBL,0.005635398675381158
IL6R,0.02267706814560437
IL6,0.000578276470626495
IL6ST,0.0001945717827930722
SOCS3,0.010606363308250604
IL11,0.022969258436272764
IL11RA,0.04656879959929534
LIF,0.0007409608188422103
OSM,0.0020517934157032024
OSMR,0.0014118009917774605
CLCF1,0.0007667045698244027
CRLF1,0.0007667045698244027
CTF1,0.0009777107683363385
LIFR,0.0012017084308354694
CNTFR,0.0007667045698215247
CNTF,0.0007667045698207588
CTNNB1,0.005714551841239852
CREBBP,0.005959430112435606
EP300,0.005959430112435606
MRE11,0.02404915735958259
STING1,0.006436769379568896
CGAS,0.0008819326727222609
DDX41,0.004287965573054432
TRIM21,0.0056713636099145525
IFI16,0.0006997519611531586
DHX9,0.0024590625297177615
DHX36,0.0024590625297177615
DTX4,0.008343901249782184
NLRP4,0.008343901249782184
TRIM56,0.006436769379569396
TRIM32,0.008006752488073308
NLRP1,0.010774797586514409
PIN1,0.0037506962097056907
PCBP2,0.038017823040987976
NLRC5,0.01589715003893105
ITCH,0.02067739516395322
IFIH1,0.005990224827589819
UBE2D3,0.008977876990223226
UBE2K,0.008792263018784014
UBE2L6,0.007824085429802643
RNF125,0.007705870774004831
CASP10,0.06881064314677687
PRKDC,0.00027956879421723674
RNASE3,0.003895983951701967
RNASE7,0.003895983951701967
RNASE6,0.003895983951701967
RNASE8,0.003895983951701967
CAMP,0.013011900050799012
REG3A,0.0014071864680959265
REG3G,0.001250601372111886
ATOX1,0.004851364465108815
BPIFA2,0.013011900050811976
BPIFA1,0.013011900050997725
BPIFB1,0.01301190005086121
BPIFB2,0.01301190005086121
BPIFB6,0.01301190005086121
BPIFB4,0.01301190005086121
LEAP2,0.004107562508664893
CHGA,0.004107562508664893
LYZ,0.0007166511420129567
DEFB103A,0.00042667268801873634
DEFB117,0.0004267735035954418
DEFB130B,0.0004267735035954418
DEFB121,0.0004284201105890131
DEFB104A,0.0004267735035954418
DEFB4A,0.0004258753992973732
DEFB108B,0.0004267735035954418
DEFB124,0.00042677350359359735
DEFB112,0.0004267735035954418
DEFB130A,0.0004267735035954418
DEFB129,0.0004267735035954418
DEFB131,0.0004267735035954418
DEFB123,0.0004267735035954418
DEFB134,0.0004267735035954418
DEFB114,0.0004267735035954418
DEFB107A,0.0004267735035954418
DEFB126,0.0004267735035954418
DEFB136,0.0004267735035954418
DEFB113,0.0004267735035954418
DEFB110,0.0004267735035954418
DEFB133,0.0004267735035954418
DEFB105A,0.0004267735035954418
DEFB116,0.0004267735035954418
DEFB135,0.0004267735035954418
DEFB109B,0.0004260764064476998
DEFB115,0.0004267735035954418
DEFB132,0.0004267735035954418
DEFB108P1,0.0004260764064476998
DEFB106A,0.0004267735035954418
DEFB1,0.0004267653118375237
DEFB128,0.0004267735035954418
DEFB125,0.0004267735035954418
DEFB127,0.0004034502324264867
DEFB118,0.0004267735035954418
DEFB119,0.0004267735035954418
CCR6,0.000426437706001099
CCR2,0.0003228068760242061
DEFA3,0.0004380662298200113
DEFA5,0.00042747117069518565
DEFA4,0.00042747117069518565
DEFA6,0.00042747117069518565
DEFA1,0.000437942919931946
CTSG,0.01301190005077779
ELANE,0.01301190005077779
DCD,0.004107562508664893
PI3,0.003854341364410799
HTN1,0.004107562508670609
HTN3,0.004107562508670609
GNLY,0.007323752030743291
RASGRP4,0.0018930711089891986
RASGRP2,0.0018930711089903548
NFATC1,0.0006660686644007869
NFATC3,0.0006660686644007869
NFATC2,0.0006660686644007869
TEC,0.00498718419028697
TXK,0.006612143411592533
IL9,0.00485869709341129
IL9R,0.00452155966741209
INPPL1,0.004141618763299177
INPP5D,0.004141618763299177
STAT4,0.0059797837376176985
FKBP1A,0.0056790547680884975
PRKCB,0.0020430589654327367
CD22,0.00040439420006430223
MAP3K14,0.009396550026315335
PAK3,0.0024333546577383364
BTLA,0.00038638570968837496
TNFRSF14,0.0003863857096858072
ICOSLG,0.004114319974462238
PDCD1,0.010754499233345642
PDCD1LG2,0.02580803750615386
CD274,0.010754499233347724
YES1,0.010336578895191075
SRC,0.005527671636324386
FYB,0.008627060866121944
VASP,0.012521447725422926
ENAH,0.010757259284342227
EVL,0.011316116815895422
PTPN22,0.005376825746223835
CD300E,0.0046415450969611305
SIGLEC15,0.005227314264912434
SIGLEC16,0.005227314264912434
SIGLEC14,0.005227314264912434
CD300LB,0.0046415450969611305
SIRPB1,0.010736332468560247
TREM1,0.0046415450969611305
CLEC5A,0.005227314264919132
NCR2,0.0046415450969611305
KIR2DS5,0.005227314264919132
ITGB2,0.061276931796750124
SNAP23,0.0033792234375581006
MCEMP1,0.04750920301362574
DYNLL1,0.0018930711089887532
ITGAM,0.011010042976401246
UBR4,0.01717287930988396
ATP6V0C,0.0475092030136287
SIRPA,0.007443714879575058
CD300A,0.004361751482398367
ITGAX,0.061276931796750124
COPB1,0.017172879309878375
SIGLEC5,0.0055802098928059785
FCER1G,0.00010061737998828429
PTAFR,0.004591700829160851
CD33,0.00558020989281705
CD53,0.0077483421401153465
NRAS,0.004577611665123269
FPR1,0.0003148329754702809
LGALS3,0.014152631584841428
TMEM179B,0.027929427289281737
OLFM4,0.07878747081993008
LCN2,0.002562957099549081
OSCAR,0.000989436806117049
CRACR2A,0.0055442949247885235
CFP,0.014073531804497602
CNN2,0.005979783737615887
B2M,0.005288726340240517
CXCL1,0.0001196352536257347
SLPI,0.0028461024666512832
FTH1,0.011530135991045702
CDA,0.011085590938673884
ALDOC,0.009064687072754533
ALDOA,0.007607926121802151
MMP9,0.002090570075184948
TICAM2,0.00028067726522843243
RAB4B,0.007815068538743909
SIGLEC9,0.0055802098928059785
CD44,0.005344024146758781
