Gene,Relative entropy (bits)
PSMB1,0.011821561240068843
ATG7,0.008750067721721553
APEH,0.008750067721716387
ACTR1B,0.004951507327665649
PKM,0.010649851342481963
PPIA,0.008146564122600036
PSMD3,0.0028885994394803045
IMPDH1,0.26920245333536263
HUWE1,0.01717287930988396
VCP,0.010055042216737108
PDAP1,0.004806769867970674
OSTF1,0.009139038000605974
PYGL,0.012801500587074991
HSPA6,0.005952961429094687
MVP,0.0014238258228260485
MAPK1,0.0037309682126657555
DYNLT1,0.009790777889180573
HSPA8,0.005566522338811677
MAPK14,0.005748881415978168
MIF,0.005979783737615887
ARHGAP9,0.005803057400052643
CTSA,0.2741856219691146
SDCBP,0.011530135991048697
PYGB,0.012801500587076974
GCA,0.022340790871351213
FUCA2,0.0037506962097053403
IST1,0.008750067721714846
ANXA2,0.005979783737615887
FTL,0.011530135991045702
CD68,0.27614229494383846
RAP1B,0.005979783737615887
TOM1,0.0005423566342280667
SNAP29,0.0255115988371575
MGST1,0.02681180067433025
SYNGR1,0.011530135991047324
CMTM6,0.013011900050764977
DDOST,0.014152631584841428
MS4A3,8.411134661075517e-05
MOSPD2,0.01825399245133227
HMOX2,1.0
TNFRSF1B,0.004014889179758302
AP1M1,0.013802529144035262
SCAMP1,0.006025612798691255
TMBIM1,0.0055802098928226665
PGRMC1,0.00042677350355315656
AAMP,0.01772783642301403
CASP4,0.017930204833188936
CASP9,0.017930204833188936
CASP2,0.017930204833188936
MAPK12,0.00658496282172862
MAPK13,0.005748881415978168
MAPK11,0.005748881415978168
PDIA3,0.005888899401856296
CANX,0.0023048764896190107
HSPA5,0.004341431301764944
RNF144B,0.014524079720941089
UBR2,0.01717287930988396
MIB2,0.01717287930988396
DTX3L,0.01717287930988396
RNF19B,0.01110219004665443
HERC5,0.007537204724308545
SIAH1,0.01280150058708326
SMURF2,0.015245488936195407
SIAH2,0.01717287930988396
TRIP12,0.01717287930988396
RNF115,0.01077812761041009
LONRF1,0.014073531804500085
WSB1,0.01717287930988396
HERC6,0.01717287930988396
HECTD2,0.01717287930988396
RBCK1,0.01173617170743657
MYLIP,0.015166196731778273
RNF19A,0.01717287930988396
RNF217,0.01717287930988396
RNF213,0.01717287930988396
SPSB1,0.01717287930988396
RLIM,0.01717287930988396
FBXL4,0.01717287930988396
CUL1,0.01717287930988396
UNKL,0.015999075539339408
TRIM36,0.01717287930988396
ZNRF2,0.01717287930988396
ZNRF1,0.0118534837466671
NEDD4L,0.01717287930988396
RNF114,0.012761292854538194
RBBP6,0.01717287930988396
TRIM69,0.01717287930988396
VPRBP,0.01717287930988396
ARIH2,0.012506231155598697
PJA1,0.01717287930988396
HECTD3,0.017529538337216263
PJA2,0.01717287930988396
NEDD4,0.013600737508518887
RNF6,0.017172879309882278
RNF123,0.01717287930988396
RNF34,0.01717287930988396
MGRN1,0.01717287930988396
STUB1,0.01717287930988396
SMURF1,0.01717287930988396
HERC2,0.01717287930988396
RNF4,0.02404915735965609
PARK2,0.01717287930988396
RNF25,0.012636210954246151
RNF220,0.01717287930988396
RNF111,0.013601709885833231
SH3RF1,0.009089687223063359
TRIM39,0.00978489518154721
UFL1,0.01717287930988396
TRAF7,0.01717287930988396
TRIM71,0.01717287930988396
TRIM41,0.012851263228747387
RNF14,0.012790686848391146
LTN1,0.01717287930988396
GAN,0.01717287930988396
LRRC41,0.01717287930988396
UBE3C,0.01717287930988396
RCHY1,0.01717287930988396
RNF182,0.011902382077264849
RNF138,0.014067584742129255
CBLB,0.00964069097343722
DET1,0.01717287930988396
LRSAM1,0.012761292854538194
DZIP3,0.011890518818190253
FBXO44,0.01717287930988396
UBE3A,0.011232619178445353
UBE4A,0.01717287930988396
SPSB4,0.01717287930988396
TRIM63,0.01717287930988396
LRR1,0.01717287930988396
MKRN1,0.012533300952189554
UBE3B,0.01717287930988396
UBR1,0.01717287930988396
FBXO27,0.01717287930988396
FBXO17,0.012366839427022549
WWP1,0.015245488936195407
UBOX5,0.014587769018500599
TRIM11,0.01717287930988396
TRIM9,0.014420789917090124
UBE3D,0.01717287930988396
CBLL2,0.013744338525916647
HERC4,0.01717287930988396
UBAC1,0.009881778626981636
RNF130,0.01717287930988396
RNF126,0.01077812761041009
SPSB2,0.01717287930988396
LNX1,0.010649851342484546
TRIM37,0.017172879309880918
MEX3C,0.01717287930988396
HERC1,0.01717287930988396
HACE1,0.01717287930988396
KLHL11,0.01717287930988396
TRAIP,0.01717287930988396
HERC3,0.01717287930988396
BTBD1,0.016919857714756386
TRIM50,0.0117883815461179
AREL1,0.01717287930988396
HECW2,0.01717287930988396
UBE2A,0.009419508139455097
UBE2E1,0.008286269503586236
UBE2R2,0.009419508139455097
UBE2L3,0.009377875688869336
UBE2Q1,0.00922024923491342
UBE2E2,0.009238585432653148
UBE2G1,0.00922024923491342
UBE2C,0.00922024923491342
UBE2V2,0.00922024923491342
UBE2J1,0.00777764355284933
UBA7,0.00874652465225802
UBE2S,0.00922024923491342
UBE2D4,0.009503987722660942
UBE2Q2,0.00922024923491342
UBE2Z,0.00884450565407116
UBE2G2,0.008954640137985284
UBE2O,0.00922024923491342
UBE2H,0.00922024923491342
UBE2W,0.00922024923491342
UBE2B,0.00922024923491342
UBE2V1,0.009106372627242579
UBE2J2,0.00922024923491342
UBE2N,0.008401975328959444
UBE2U,0.009106372627242579
UBE2F,0.008443855500355493
UBE2E3,0.009085256192428318
UBA1,0.008750067721721553
UBA6,0.008750067721721553
UBA5,0.008750067721721173
TAPBP,0.009193193582956267
CALR,0.009193193582956267
SEC13,0.004341678301476989
SEC31A,0.004341678301476989
SEC23A,0.006519001360007028
SEC24A,0.004235693912499973
SEC24C,0.004633570775197826
SEC24D,0.004760392017325545
SEC24B,0.004235693912499973
CD207,0.005346007886009057
FCGR1A,0.005347940454812634
FCGR1B,0.005344075667779645
MRC2,0.005346007886009057
MRC1,0.005346007886009057
VAMP3,0.02507294995407946
SEC22B,0.00972521725697453
CLEC10A,0.05775199606345435
MUC12,0.3204956152612995
MUC17,0.3204956152612995
MUCL1,0.3204956152612995
MUC5B,0.3204956152612995
MUC3A,0.3204956152612995
MUC15,0.3204956152612995
MUC20,0.3204956152612995
MUC7,0.3204956152612995
MUC4,0.3204956152612995
MUC16,0.3204956152612995
MUC2,0.3204956152612995
MUC19,0.3204956152612995
MUC3B,0.3204956152612995
MUC21,0.3204956152612995
MUC13,0.3204956152612995
MUC6,0.3204956152612995
MUC5AC,0.3204956152612995
CCL17,0.0010502117079355204
CCL22,0.0001993185775112832
RAF1,0.00457761166512422
CD209,0.0005496890072751817
CAPZA2,0.009629905668352276
CAPZA1,0.007696072291632255
AGER,0.014152631584781885
SAA1,0.001462430004147721
PRKCSH,0.014152631584841428
MAPK3,0.005291347639681332
SH2B1,0.002814796007452922
CRK,0.00677263830073198
CRKL,0.008550752340471503
HCK,0.00893824668016663
RAPGEF1,0.006935066924564274
BLNK,0.005635398675378145
YWHAZ,0.006359719932322384
BRWD1,0.007817695865951525
SMARCA4,0.007817695865948323
H3C15,0.007817695865946751
H3C1,0.007817695865946751
PIK3CA,0.0064740910344898315
GRB10,0.0058685306101492855
SLA2,0.0042673988913557465
SLA,0.0042673988913557465
ABL2,0.0042673988913557465
SOCS2,0.01092873013707209
SOCS6,0.005773522710277733
SH2B3,0.0042673988913557465
BCL2L11,0.011469378140722733
CDKN1B,0.011412373477787433
FOXO3,0.009319808370875206
RAPGEF4,0.006789950729627506
RAPGEF3,0.006789950729634123
EIF2AK2,0.0069672516750526525
ARIH1,0.006662268043616826
FLNB,0.007271787891426744
PPM1B,0.007271787891426744
FLNA,0.0059529614290956285
ABCE1,0.0054832916384456335
USP18,0.005714161931903693
IFNAR2,0.005714161931897987
CIITA,0.005344024146758781
IFI30,0.005344024146758781
SP100,0.005451594439703227
PML,0.005344024146758781
MT2A,0.005344024146758781
TRIM8,0.00559358606121641
TRIM34,0.005344024146758781
TRIM22,0.005344024146758781
MID1,0.0056790547680927615
TRIM26,0.005344024146758781
TRIM38,0.005566522338815691
TRIM31,0.00559774069779099
TRIM68,0.005402026860693842
TRIM5,0.005437844060244438
TRIM62,0.005534469717086163
TRIM6,0.0053440241467586
TRIM3,0.005518925053941898
TRIM17,0.005470097121921658
TRIM45,0.0053440241467586
TRIM14,0.005818407317386156
TRIM2,0.005419201969791918
TRIM48,0.0053440241467586
TRIM35,0.005293636835091517
TRIM46,0.0053440241467586
TRIM29,0.005544294924790305
TRIM10,0.005402026860693842
NCAM1,0.005344024146758781
GBP1,0.005344024146758781
GBP3,0.005344024146758781
GBP7,0.005344024146758781
GBP4,0.005344024146758781
GBP5,0.005344024146758781
GBP6,0.005344024146758781
HLA-DRB5,0.005060230672645203
HLA-DPB1,0.005060230672645203
HLA-DQA2,0.005060230672645203
HLA-DRB4,0.005060230672645203
HLA-DQB1,0.005060230672645203
HLA-DRA,0.005060230672645203
HLA-DRB1,0.005060230672645203
HLA-DRB3,0.005060230672645203
HLA-DQB2,0.005060230672645203
HLA-DPA1,0.005060230672645203
HLA-DQA1,0.005060230672645203
PIAS1,0.009890033388942157
SUMO1,0.01659955656415544
RNF7,0.06327199094974119
CUL5,0.06327199094974119
KRAS,0.0019481382424883643
PTPN1,0.003967643061239309
IRS2,0.00535220182817272
IRS1,0.00535220182817272
CISH,0.011727107355415559
TNFRSF12A,0.01423276317426464
TNFRSF13C,0.014232763174257273
LTBR,0.014232763174252247
TNFRSF11A,0.014232763174244979
EDAR,0.031840248296566315
EDA,0.040400307432124166
TNFRSF25,0.0324252527828763
TNFSF15,0.032425252782886826
EDA2R,0.04507353286956386
TNFRSF17,0.014232763174229203
TNFRSF13B,0.014232763174229203
TNFRSF6B,0.032425252782897464
TNFSF14,0.03242525278292928
TNFSF6,0.032425252782897464
TNFRSF11B,0.0142327631742269
EDARADD,0.0178231373011938
TNFRSF1A,0.0005771386734615624
IL10,0.002209783483428493
IL12A,0.00010987310141524881
TNF,0.00444179191730801
CCL2,0.0002864903665683516
CXCL10,0.00011963525362581354
CSF3,0.00011963525362581354
CXCL2,0.00011963525362581354
CCL3,0.00011963525362581354
CCL3L1,0.00011963525362581354
CXCL8,0.00011963525362573846
CCL5,0.00011963525362581354
CCL4,1.2539368827755278e-05
CCL20,0.00011963525362581354
IL12B,0.00013597536040653116
CCL19,0.00011963525362581354
IL22,0.0002697275771955322
IL22RA2,0.00026972757719501914
IL22RA1,0.0016478696869307705
PTGS2,0.008214793665400191
CD80,0.0018326611258582064
FCER2,0.016936084123098882
TIMP1,0.0020013241557376047
CCR1,0.0003148329754702809
CCR5,0.0003148329754702809
PIK3R2,0.006678391476938362
PIK3R3,0.00693314883815285
HGF,0.0021460316607438833
LAMA5,0.00019931857751121564
ANXA1,0.00019931857751121564
F13A1,0.00019931857751121564
COL1A2,0.00019931857751121564
FN1,0.00019931857751121564
OPRM1,0.011162954581772615
OPRD1,0.011473201165246093
IL13,0.003258604576448487
IL13RA1,0.0031099545637871687
IL17F,0.002090570075184948
MMP1,0.002090570075184948
POMC,0.002090570075184948
MMP2,0.002090570075184948
IL17A,0.002090570075184948
MMP3,0.002090570075184948
IL23A,0.0020187321291408153
VEGFA,0.002090570075184948
FGF2,0.002090570075184948
TGFB1,0.002245695131448045
GATA3,0.007154565472007247
FASLG,0.00022601301179646577
IL13RA2,0.003258604576447846
IGHE,0.008739358346393092
CCL11,0.008739358346393092
IGHG1,0.008739358346393092
IGHG4,0.008739358346393092
S1PR1,0.03330077818238687
IL23R,0.028675463010122654
TP53,0.00821479366539948
NDN,0.00821479366539948
HSP90B1,0.008214793665400191
ALOX15,0.0055665223388100945
JUNB,0.009290694249384083
POU2F1,0.009290694249384083
MYC,0.009290694249384083
BIRC5,0.009290694249384083
BCL6,0.01023379589103972
NANOG,0.009290694249384083
ZEB1,0.009290694249384083
CCND1,0.009285711244930253
SOX2,0.009590624625769676
RORC,0.009290694249384083
FOXO1,0.009290694249384083
PIM1,0.009290694249384083
HIF1A,0.009290694249384083
CEBPD,0.009290694249384083
TWIST1,0.009290694249384083
RORA,0.009290694249384083
BATF,0.009290694249384083
SOCS5,0.009844559408533021
FSCN1,0.007302861112442558
NOS2,0.007302861112442558
RHOU,0.007302861112442558
MCL1,0.007302861112442558
VIM,0.007770269188735152
CDKN1A,0.007290898919117117
IL27RA,0.00049688498169953
EBI3,0.00025597611623352686
IL12RB1,0.0008622203854329877
BOLA2,0.007815068538752818
MSN,0.005979783737615887
HNRNPF,0.004552113148983836
PDCD4,0.005979783737615887
PITPNA,0.005979783737615887
LMNB1,0.00043297582279834974
LCP1,0.005979783737615887
HNRNPDL,0.005979783737615887
ARF1,0.005979783737615887
MTAP,0.005979783737615887
IFNG,0.005979783737615887
CA1,0.005979783737615887
GSTO1,0.005979783737615887
TALDO1,0.005979783737615887
SNRPA1,0.005979783737615887
HNRNPA2B1,0.0005275316444392472
CDC42,0.000455392254520427
SERPINB2,0.0006636036811939139
AIP,0.005979783737615887
GSTA2,0.005979783737615887
TCP1,0.005979783737615887
RPLP0,0.005979783737615887
SOD1,0.005979783737615887
PSME2,0.009208860735517067
HSPA9,0.0014933947009897386
IL12RB2,0.00032623277992139345
RAP1GAP2,0.005546731522027202
YWHAB,0.005946249849917604
CD160,0.013011900050723392
PILRA,7.82668607007857e-05
PILRB,7.826686067493304e-05
CD99,7.826686067493304e-05
KIR2DL1,0.013011900050650784
NECTIN2,0.06882932862783524
CRTAM,0.06882932862781939
PIANP,5.2502211403462654e-05
NPDC1,3.128791950529139e-05
CLEC4G,0.0010809168621808492
KLRC1,0.018555016612407348
KLRD1,0.018555016612394976
CD226,0.3345848799007685
KIR2DL4,0.013011900050986134
KLRG1,0.018555016612397078
CDH1,0.01855501661238889
CD96,1.0
KIR2DL2,0.00519988967461787
KIR2DL3,0.005199889674650786
TREML1,0.004361751482398367
TREML4,0.004361751482398367
TREML2,0.004361751482398367
CD300LD,0.004361751482398367
CD300LG,0.004361751482398367
CD300C,0.004361751482398367
CD300LF,0.004361751482398367
SIGLEC7,0.0055802098928059785
SIGLEC6,0.0055802098928059785
SIGLEC11,0.0055802098928059785
SIGLEC8,0.0055802098928059785
SIGLEC10,0.0055802098928059785
SIGLEC12,0.02681180067431043
SIGLEC1,0.0055802098928059785
LAIR2,0.001956677619359046
SH3GL2,0.002001396112807716
DNM2,0.0066802910595753825
DNM1,0.003922019812076726
DNM3,0.003922019812076726
LAG3,0.005344024146753204
CD74,0.004515745249111649
ACTR1A,0.004951507327665719
SPTBN2,0.004951507327665719
XDH,0.018253992451326206
BTN1A1,0.018253992451334192
BTN2A2,0.029768372728369585
BTN3A1,0.01825399245132993
PPL,0.01825399245138611
BTN3A3,0.018253992451313893
BTN3A2,0.018253992451313893
BTNL9,0.004441791917306569
BTN2A1,0.0005496890072726039
BTNL2,0.029768372728538908
