Protein,Relative Entropy
Ref,65.4157289254401
IFITM3,35.48109902222354
MUC1,36.374180796850396
MX1,36.89170188493419
UBE2L6,36.967080254317814
MX2,37.04457706123726
IFIT1,37.04457706123727
PSMB8,37.128803968352145
XAF1,37.18826431026506
IFI27,37.35958203286685
ADAR,37.359582032866854
IFI6,37.35958203286686
SAMHD1,37.35958203286686
RSAD2,37.35958203286686
EGR1,37.35958203286686
IFIT3,37.35958203286686
IFIT2,37.35958203286686
BST2,37.35958203286686
IP6K2,37.35958203286686
IFITM1,37.35958203286687
IFIT5,37.35958203286687
IFI35,37.35958203286687
IFITM2,37.35958203286687
ISG20,37.359582032866875
UBA7,38.83300453986386
HERC5,39.36970093225437
LNX1,39.59783724543213
ISG15,40.09538594065042
UBA3,40.24978483499585
UBA1,40.81623604376877
UBA6,40.81623604376877
ATG7,40.816236043768825
STAT5B,40.89919053497281
STAT5A,41.09755202978758
ARIH1,41.17784263560273
RNASEL,41.21998077075386
TRIM34,41.84470044209445
PML,41.84470044209447
TRIM6,41.84470044209448
CIITA,41.84470044209448
IFI30,41.844700442094485
TRIM26,41.844700442094485
TRIM45,41.84470044209449
NCAM1,41.8447004420945
CD44,41.8447004420945
TRIM46,41.8447004420945
GBP4,41.84470044209451
GBP7,41.84470044209451
TRIM48,41.84470044209451
GBP5,41.84470044209452
TRIM22,41.84470044209452
GBP6,41.84470044209452
MT2A,41.84470044209452
GBP3,41.84470044209452
GBP1,41.84470044209453
UBE2D1,42.06090267753487
SP100,42.09555029688403
TRIM10,42.14414954232496
TRIM68,42.14414954232497
TRIM31,42.308440473233794
TRIM5,42.331579375341256
TRIM17,42.37473494215816
TRIM35,42.5561255637228
TRIM2,42.560319983582005
CFI,42.77952197048588
UBA5,42.78953946024191
TRIM3,42.857944301431495
PTAFR,42.99573647000123
TRIM29,43.04183353611147
TRIM62,43.077868762991116
TRIM8,43.27526124483407
AKT1,43.2792937597772
TRIM14,43.33302904650796
UBE2K,43.33385423146274
CFHR3,43.58492566287181
UBE2D4,44.016417458183284
TRIM38,44.12339555486957
CR2,44.30658528644489
CD55,44.52216891887584
C5AR2,44.837727138592854
STAT1,44.97261271537185
TRIM21,44.99814332201865
TRAF2,45.05111449857448
DDX58,45.14425232613606
PROS1,45.18139483741953
PLCG1,45.25425227642239
UBB,45.267782199929954
UBC,45.57321464302433
C3AR1,45.64924518258763
UBE2E1,45.68496596606828
SDCBP,45.80357810883812
SOCS3,46.05263062969835
FCGR1B,46.11263888017592
STAT3,46.182659917413666
FCGR1A,46.196378072530294
UBE2D2,46.50533831691239
UBA52,46.56500615666837
RPS27A,46.565006156668375
VCAM1,46.60663031929087
UBE2N,46.94724910084707
ICAM1,47.02843416030213
TRIM39,47.039188448187744
MID1,47.189252991377565
STAT6,47.44616247481253
YES1,47.65928579049689
EBI3,47.80798010688414
C5,47.914865216253084
CANX,47.96976034706927
UBE2E2,47.9957424016441
CD53,48.04886058368112
UBE2D3,48.132137997341275
TRIM32,48.70271918676382
HSPA5,48.72138907118028
C5AR1,48.844249511844424
UBE2E3,49.00909064016059
CD46,49.29723381786185
IRF1,49.51172076412624
IRF2,49.51172076412627
IRF8,49.51172076412627
IRF6,49.51172076412627
IRF5,49.511720764126274
HLA-G,49.5117207641263
HLA-A,49.51172076412631
GBP2,49.51172076412631
HLA-C,49.511720764126316
HLA-F,49.511720764126316
HLA-H,49.51172076412632
HLA-B,49.51172076412633
HLA-E,49.51172076412633
CDKN1A,49.56833850406476
CARD9,49.63891234905787
TNFRSF1B,49.88497350322993
TRIM25,49.919674080087674
VIM,50.11178825826994
TRIM50,50.22936809424897
SH3RF1,50.26353896818769
OASL,50.28442451000409
IRF9,50.327529640025205
UBE2L3,50.437755639603765
PIK3R1,50.453521816362375
LAT,50.47263552798321
HSP90AA1,50.49167732089192
IL12A,50.525880979194206
CDC34,50.52803909877625
OAS3,50.67347400936094
RNF4,50.744323960500886
IL23R,50.86213457065816
B2M,50.9075568868031
SYK,50.91126030490671
OAS1,51.12553745045029
PLCG2,51.1514518696779
JAK1,51.25805766675018
CBLB,51.27707790103399
MAPK3,51.41278844577902
AKT2,51.50274274513668
MCL1,51.56875673482359
FSCN1,51.56875673482359
NOS2,51.56875673482359
RHOU,51.568756734823594
ITGAM,51.95311810474935
GRB2,52.01082560224915
CLEC7A,52.39805296475175
MAPK9,52.48354570668273
OAS2,52.63792438980866
SUMO1,52.65943560244836
AKT3,52.935051495359424
OPRM1,53.015944373142666
FCER2,53.05583243068032
S1PR1,53.12833954738085
UBE2J1,53.18724249855668
SIAH1,53.2928534500958
FYN,53.296974895769786
TRAF3,53.416119797847905
UBE2M,53.451992191596396
STX1A,53.55574992802133
PDIA3,53.604536431969294
SHC1,53.628561624546705
LYN,53.67114889643848
EIF2AK2,53.748421973758276
UBE2R2,53.8155731905514
UBE2A,53.8155731905514
LCK,53.8259382090435
UBE2G2,53.83597671983016
TYK2,53.89799566366547
WASL,53.92200023882374
LONRF1,53.952250745091284
UBE2V1,54.051586880854174
UBE2U,54.05158688085418
UBE2Z,54.068478697533294
FLNB,54.10146708619883
PPM1B,54.10146708619883
C4A,54.34907885487388
C4B,54.34907885487388
SEC23A,54.37376738109464
UBAC1,54.404526761752564
IL6,54.682052889288514
PELI2,54.68274259182567
RNF126,54.72450044371391
RNF115,54.72450044371394
UBE2F,54.80550668962939
MAPK12,54.86114191056186
PAK2,54.99837106529563
BTN2A2,55.02229565282507
IRF7,55.03444255266676
LIF,55.21748628868362
JAK2,55.28634674026282
RBCK1,55.31076055204347
IRF4,55.344828797767036
UBE2C,55.36765619009924
UBE2V2,55.36765619009925
UBE2J2,55.36765619009925
UBE2H,55.36765619009925
UBE2Q2,55.36765619009925
UBE2B,55.36765619009925
UBE2W,55.36765619009925
UBE2S,55.36765619009925
UBE2O,55.36765619009925
UBE2G1,55.367656190099254
UBE2Q1,55.36765619009926
PAK1,55.38084083256459
SEC22B,55.4254960371766
TRAF6,55.43224524096448
PELI1,55.4623388197488
LCP2,55.51712884876575
IRAK4,55.53543700860373
IFIH1,55.62376425192875
DZIP3,55.694367185385765
IL6R,55.774470287414594
EDARADD,55.80518422566309
PTPN11,55.81413384831977
STX4,55.83757370823701
PELI3,55.85701330483835
VAV3,56.02334750538511
DNM2,56.0497170178306
CCL4,56.194146683821494
RNF19B,56.30108982308988
MAPK14,56.34134130525513
MAPK11,56.341341305255135
MAPK13,56.341341305255135
SOCS1,56.445048957647366
KIR2DL3,56.44843513267636
GAB2,56.49945763466412
NEDD4,56.61758625494384
CCL2,56.6348569755053
CALR,56.69772972513147
TAPBP,56.69772972513147
MKRN1,56.702283248672565
BTBD1,56.7818968728254
NCK1,56.85841939366918
RNF111,56.88045130202653
IKBKE,56.92923156448239
MAP3K14,56.96025705159867
TMEM179B,57.01785538093423
FADD,57.03694365019205
C6,57.146412539719236
UBE3A,57.15119251096296
WWP1,57.21857674988677
SMURF2,57.21857674988678
WIPF1,57.2232296468436
AP1M1,57.28066437023672
CR1,57.31806960906007
IL8,57.32716042127666
CSF2 gene,57.327160421276666
VAV1,57.327850282746354
TRIM56,57.336060973117995
IL4R,57.35829718340734
CBLL2,57.37684740496792
SEC24C,57.38667461011268
SEC24D,57.4192257749979
TXK,57.457162374003865
RNF182,57.49145845423175
TNF,57.51763887883999
TRIM41,57.55015917271562
CD47,57.553854636268994
IL1A,57.61566140353522
UNKL,57.619880703807496
ZNRF1,57.63264287979075
MAPK8,57.65277546565745
FBXO17,57.67007054701408
PIK3R3,57.6947974253028
MAVS,57.723748557220766
MAP2K4,57.834205813682125
CD68,57.8417341002871
CDKN1B,57.88997403992524
OLFM4,57.93682510178978
SMAD3,57.956561376944094
ATOX1,57.97692278403022
NLRP4,57.994660382914645
DTX4,57.99466038291465
GRAP2,58.01486841237652
MAPK10,58.03085610133372
SEC13,58.05647328705819
SEC31A,58.05647328705819
IRAK1,58.07894968981652
BTK,58.10906030612219
IL1RN,58.15826153368769
ARIH2,58.183609873476655
CCL19,58.267034225265604
CCL20,58.267034225265604
CCL3L1,58.267034225265604
CXCL2,58.267034225265604
CXCL1,58.26703422526561
CCL5,58.26703422526561
CCL3,58.26703422526561
CXCL10,58.26703422526561
CSF3,58.26703422526561
CTSA,58.29677244155263
ATF2,58.387189837846535
RNF14,58.407610464102696
MAP3K1,58.41619186017843
PRKCD,58.416595980643535
PAK3,58.48064416919437
CCR5,58.58506693996085
FPR1,58.58506693996085
CCR1,58.58506693996085
HNRNPF,58.631648207719884
STING1,58.65829392699633
RNF25,58.668815544283156
LCN2,58.684214179718275
OSM,58.686193442318284
IL18,58.751842592034194
BCL6,58.76126874903272
RAP1GAP2,58.79247980616842
IL1B,58.805101516010154
SOCS2,58.82497301066649
MYLIP,58.83470225205995
CALM1,58.881217987520905
CFH,58.88572887801475
SEC24A,58.9160133945685
SEC24B,58.91601339456851
LAT2,59.01458943088068
MAP2K1,59.02508525337568
MAP2K7,59.02508525337569
RNF114,59.07000149478319
LRSAM1,59.0700014947832
ATP6V0C,59.074061462398994
CCR2,59.105565407021324
APP,59.108297466663416
TRIM4,59.16025930507576
MAP2K6,59.18386892023326
MAP2K3,59.183868920233266
CCND1,59.22208485213181
TOLLIP,59.22301509095648
PRKCE,59.25296017326001
TXLNA,59.26685646402698
RNF144B,59.28403725517945
IRS2,59.291176121609496
IRS1,59.291176121609496
RNF6,59.30137511902126
SIKE1,59.3255321608952
LIMK1,59.35227530660258
OSTF1,59.35825267850474
ITGB2,59.3624344931218
ITGAX,59.3624344931218
STX3,59.45035279453907
RNF138,59.45098496027967
MAP3K8,59.458893361749496
UBOX5,59.50256801060101
CSF2RB,59.61462450973688
HECTD3,59.65497716380349
VAV2,59.69511067610891
IRF3,59.71414802263937
HGF,59.73695604983258
IL7R,59.79151950039936
CTNNB1,59.82342351796544
VAMP3,59.837603737470126
SOX2,59.88117582073625
PSMB1,59.913081857110505
TRIM9,60.02800033903378
BCL10,60.08895534757719
TIMP1,60.09104737489606
CARD11,60.10688119452381
IL1R2,60.11623390017426
SRC,60.12196692593886
IL16,60.12345819758419
YWHAZ,60.13433931269546
VCP,60.14506009574862
SAA1,60.1585367991741
RNF125,60.17626277685669
MAPK1,60.22948483615326
TRIM37,60.2561162592606
FGF2,60.2779148262922
MMP9,60.27791482629223
IL17A,60.27791482629223
MMP3,60.27791482629223
POMC,60.27791482629223
MMP2,60.27791482629224
MMP1,60.27791482629224
VEGFA,60.277914826292246
IL17F,60.277914826292296
TGFB1,60.29194217699988
IL23A,60.320879701123
MS4A3,60.36746391830798
IKBKG,60.47858563018712
IL1RL1,60.5172817356355
CD86,60.52130876176891
CD80,60.53935723112358
OPRD1,60.553475524203456
CISH,60.56518616152039
SIAH2,60.63122486472482
RCHY1,60.63122486472482
UBE3C,60.63122486472482
ZNRF2,60.63122486472482
TRIM71,60.63122486472482
TRIM36,60.63122486472482
LRRC41,60.63122486472482
UFL1,60.63122486472482
CUL1,60.63122486472482
TRAF7,60.63122486472482
RLIM,60.63122486472482
TRIP12,60.63122486472482
RNF213,60.63122486472482
FBXL4,60.63122486472482
RNF217,60.63122486472482
SPSB1,60.63122486472482
RNF19A,60.63122486472482
DET1,60.63122486472482
GAN,60.63122486472482
HECTD2,60.63122486472482
HERC6,60.63122486472482
WSB1,60.63122486472482
UBE4A,60.63122486472482
MGRN1,60.631224864724835
NEDD4L,60.631224864724835
UBR2,60.631224864724835
LTN1,60.631224864724835
HUWE1,60.631224864724835
RNF34,60.631224864724835
MIB2,60.631224864724835
PJA1,60.631224864724835
VPRBP,60.631224864724835
DTX3L,60.631224864724835
TRIM69,60.631224864724835
PJA2,60.631224864724835
RNF123,60.631224864724835
UBR4,60.631224864724835
HERC4,60.631224864724835
RNF220,60.631224864724835
STUB1,60.631224864724835
PARK2,60.631224864724835
RBBP6,60.631224864724835
SMURF1,60.631224864724835
HERC2,60.631224864724835
FBXO44,60.631224864724835
TRIM11,60.63122486472485
UBE3D,60.63122486472485
MEX3C,60.63122486472485
RNF130,60.63122486472485
AREL1,60.63122486472485
HECW2,60.63122486472485
UBR1,60.63122486472485
SPSB2,60.63122486472485
HERC1,60.63122486472485
HACE1,60.63122486472485
UBE3B,60.63122486472485
LRR1,60.63122486472485
TRIM63,60.63122486472485
HERC3,60.63122486472485
FBXO27,60.63122486472485
SPSB4,60.63122486472485
KLHL11,60.63122486472485
TRAIP,60.63122486472485
SNAP29,60.640370850404395
SNAP23,60.700127111818816
DYNLT1,60.73956599558765
IL13,60.777961990184856
JUNB,60.85778219302642
HIF1A,60.85778219302642
TWIST1,60.857782193026424
RORA,60.857782193026424
BATF,60.857782193026424
CEBPD,60.857782193026424
NANOG,60.857782193026424
BIRC5,60.85778219302644
MYC,60.85778219302644
POU2F1,60.85778219302644
ZEB1,60.85778219302644
RORC,60.85778219302644
FOXO1,60.85778219302644
PIM1,60.85778219302644
WAS,60.87550234868701
FCER1G,60.901474856152
FOS,60.912619959808815
CSF2,60.93098769613543
FOXO3,60.95747721292601
SH2B1,61.039572561234316
C7,61.04757078748758
PTPN5,61.10695651762686
IL13RA1,61.18487906329396
FASLG,61.26766129136882
IL2RG,61.30854138931258
WIPF2,61.311276601206956
ITCH,61.3397851231246
IL6ST,61.356521363074414
PSME2,61.36882998856849
DNM3,61.37396724598683
DNM1,61.37396724598683
CDA,61.394882669257335
IL4,61.418568428385285
PDCD1LG2,61.429273318974374
HNRNPA2B1,61.444891936562286
CREB1,61.47856534157351
IL9,61.48202978475564
EVL,61.49866466275486
ZBP1,61.540229408633785
IL3RA,61.64242535136256
IL3,61.64242535136256
ACTR1B,61.66132484983507
SPTBN2,61.66132484983509
ACTR1A,61.66132484983509
SH3GL2,61.67456353484166
HLA-DPB1,61.680792758053464
HLA-DRB5,61.680792758053464
HLA-DRB4,61.680792758053464
HLA-DQA2,61.680792758053464
HLA-DPA1,61.680792758053464
HLA-DQA1,61.680792758053464
HLA-DQB1,61.68079275805347
HLA-DRB1,61.68079275805347
HLA-DRB3,61.68079275805347
HLA-DRA,61.68079275805347
HLA-DQB2,61.68079275805348
PDPK1,61.68268379060675
NCKIPSD,61.693978481134444
EDA2R,61.74391956770215
IL12RB2,61.74774517912132
CASP8,61.75668653812827
IL10RB,61.79832886552133
HCK,61.813514019954326
OSMR,61.82754839432201
IL27,61.86425246555242
RIPK3,61.881815983049265
EDA,61.924714561134245
TKFC,61.929201657769084
PCBP2,61.95457558171024
CBL,61.98173695483555
PTPN2,61.98880245038403
PTPN18,61.98880245038403
PTPN23,61.988802450384036
PTPN7,61.988802450384036
PTPN13,61.988802450384036
PTPN12,61.988802450384036
PTPN14,61.988802450384036
PTPN20,61.988802450384036
CSF2RA,62.00503473678665
IL7,62.00559868829753
IMPDH1,62.01212966993513
IL5RA,62.04370794431462
LIFR,62.094757153280746
IRAK2,62.10126999489593
IL11RA,62.13544563347689
CD74,62.15048759771764
IL9R,62.15148743201015
GRB10,62.1581250225602
MCEMP1,62.16862034289652
IFNL1,62.17256917116155
RASGRP1,62.187015800799536
NFKBIA,62.18994850179523
IL13RA2,62.24013617805979
RPS6KA2,62.293339746943325
CLEC4G,62.318695728922805
IL37,62.32014045344061
