Protein,Relative Entropy
SIRPA,62.360622391303096
IL12RB1,62.367151992374076
BAIAP2,62.445501947757016
GH1,62.453881373117866
GH2,62.453881373117866
TEC,62.479727538981784
CRKL,62.4824199316464
ITK,62.50691467460214
IL5,62.560840387142576
PRLR,62.56190120236462
INPP5D,62.566714000191105
INPPL1,62.566714000191105
CFL1,62.58536246480304
IL18R1,62.59042802540723
PTPN4,62.60054000302225
STAT2,62.61484590915996
FTH1,62.64106023738837
FTL,62.64106023738837
ALDOC,62.654437227172544
IFNLR1,62.659973748502026
TICAM1,62.67509519140863
CRK,62.682989117746104
NFATC2,62.72354915105285
NFATC1,62.72354915105285
NFATC3,62.723549151052865
SOCS6,62.7624264380683
IL1RAPL1,62.81604989943094
ARHGAP9,62.83764261486597
RPS6KA3,62.88214988515907
RPS6KA1,62.88214988515907
MGST1,62.889888623337896
VASP,62.891279464824635
PTPN9,62.90474143203882
SLPI,62.90807310975449
YWHAB,62.90991138284633
IL1R1,62.91612799641177
JUN,62.944720354599845
VTN,62.954910476027464
IL2RB,62.97848010704627
RASGRP2,62.991921782549575
PIAS1,63.0002315010142
SOCS5,63.057241009420096
SIGLEC12,63.13383461884993
CCL22,63.147897206796785
PRL,63.16994246670007
CASP10,63.189961698906124
MEF2A,63.19680934091944
MEF2C,63.19680934091944
WIPF3,63.21091958208888
MUC5B,63.211616689410256
MUC7,63.211616689410256
MUC17,63.211616689410256
MUC12,63.211616689410256
MUC15,63.211616689410256
MUC19,63.211616689410256
MUC3B,63.211616689410256
MUC3A,63.211616689410256
MUCL1,63.211616689410256
MUC2,63.211616689410256
MUC20,63.211616689410256
MUC16,63.211616689410256
MUC21,63.211616689410256
MUC13,63.211616689410256
MUC6,63.211616689410256
MUC5AC,63.211616689410256
MUC4,63.211616689410256
CLEC10A,63.26043844121005
MALT1,63.26315205920846
C9,63.27524110781619
TANK,63.293005946141825
HSP90AB1,63.29909536450168
CHUK,63.3056341013584
IKBKB,63.3056341013584
PRKCQ,63.31770879096477
IL12B,63.32105221296883
PPIA,63.32452415729593
PKM,63.3315200917208
RPS6KA5,63.33756349705346
ELK1,63.33756349705354
ATF1,63.33756349705354
SYNGR1,63.365186217602016
CD207,63.37137136113922
MRC2,63.37137136113922
MRC1,63.37137136113922
GATA3,63.38846415979127
CTF1,63.396270135250994
CD96,63.4157288964542
HSPA6,63.43825899797703
CFP,63.45616381618049
PIK3AP1,63.49129415211424
ZAP70,63.50607962708158
COPB1,63.53492245429145
ICAM5,63.55320974786877
ICAM4,63.55320974786877
PTPN6,63.563878780958646
CD226,63.57196922856461
IL11,63.58869520858573
MVP,63.59368533308519
BTN2A1,63.62209684809121
CASP9,63.62412838292829
CASP2,63.62412838292829
CASP4,63.62412838292829
EDAR,63.63433646492928
ALDOA,63.637229209420376
TNFRSF1A,63.64979922888427
RNF135,63.65235582863564
PIN1,63.65599909635578
SIGIRR,63.663491436959745
TIRAP,63.67116151146279
CDC42,63.68447349960653
CRACR2A,63.704294997861496
RNF7,63.71694728711075
CUL5,63.716947287110756
IL36RN,63.71962744215161
PTPN1,63.7242688121034
DAPP1,63.729414371605266
IL22RA1,63.76909873969323
GCA,63.78119384722568
CD274,63.7899924296096
RIPK2,63.796065700973465
KLRD1,63.820379572440956
PIK3R2,63.82703845474791
TOM1,63.84886257608199
PDAP1,63.8499206011847
IL24,63.90235637295021
NPDC1,63.90278911011065
RASGRP4,63.9028574397114
TNIP2,63.909088799381635
FLNA,63.92449790256931
NOD1,63.93130264541746
IL18BP,63.94053418784832
ENAH,63.94225249047805
BTLA,63.94516606348434
FYB,63.9458638218372
DYNLL1,63.96017050024799
KRAS,64.02154421186094
IL1RL2,64.02897034524445
AGER,64.04548302171379
NFKB1,64.05078445902649
IL26,64.06225603614216
RASGRP3,64.06811733963121
CD4,64.07142532070174
MYO5A,64.07328543645271
MYO1C,64.07328543645271
MYH2,64.07328543645271
MYH9,64.07328543645272
MYO9B,64.07328543645272
PTK2B,64.0817258960547
NLRP1,64.16054766803025
KPNB1,64.16292603604674
KIR2DL2,64.16710811516695
GHR,64.18258826128526
ICAM2,64.1861389929889
PSMD3,64.22231926415459
RAF1,64.24258768865853
PRKCB,64.2510546088605
CRTAM,64.25134044876972
CDH1,64.27079438065284
BCL2L11,64.27661249081672
SOS1,64.28151693593972
SIGLEC10,64.2925871506475
SIGLEC7,64.2925871506475
SIGLEC5,64.2925871506475
SIGLEC9,64.2925871506475
SIGLEC6,64.2925871506475
SIGLEC11,64.2925871506475
SIGLEC8,64.2925871506475
SIGLEC1,64.29258715064752
NECTIN2,64.34785360510539
PYGB,64.35614862788773
IL2RA,64.36174552168399
IL2,64.36174552168399
NRAS,64.36313344721196
IL20RA,64.3640534768837
LMNB1,64.36442545454366
TMBIM1,64.36459757607456
KPNA1,64.39731489627678
DHX36,64.41392244544001
DHX9,64.41392244544001
HMOX2,64.4157288964542
ICAM3,64.43903541069037
PYGL,64.44715650566741
FUCA2,64.45944428056895
CASP1,64.45953458425538
BCL2,64.46820223733468
CCR6,64.47464248623713
BOLA2,64.47846523530507
MAP3K7,64.48488426372016
BLNK,64.51676266558843
PIK3CA,64.52583439037768
SH2B3,64.53493662208909
SLA2,64.53493662208909
SLA,64.53493662208909
ABL2,64.5349366220891
CD59,64.53856425165675
LBP,64.56307931329772
EP300,64.56868186930546
CREBBP,64.56868186930546
TRAT1,64.60406078309994
IL33,64.60701684475748
IL20RB,64.64005246961541
KLRG1,64.64035240228536
TNFRSF14,64.65014380222802
ALOX15,64.66741833949688
HSPA8,64.68744310371187
RAPGEF1,64.68898757454646
IL19,64.69083720796912
RAB4B,64.69545588958394
BTNL2,64.75758965356593
PAG1,64.76389966022678
PTPN22,64.76389966022678
CNTF,64.76623886423623
SCAMP1,64.7731588599326
FGB,64.78446037537648
FGA,64.78446037537648
FGG,64.78446037537648
IL1RAP,64.787385539435
NLRC5,64.82421317862726
IST1,64.86545085173447
PANX1,64.8699254496936
TNFSF6,64.90042413847814
TNFRSF6B,64.90042413847814
fliC,64.9150530607698
TLR10,64.92680807823216
ALOX5,64.93727140322622
PGRMC1,64.94300129066661
TICAM2,64.95700546603956
TNFRSF12A,64.96518895580382
MRE11,64.98816975331519
hly,64.98835307944283
CCL17,64.99836734014856
TSLP,65.02167753501516
TLR5,65.03204101171525
CD99,65.03330425669031
PILRB,65.03330425669031
TNFRSF25,65.03641419066037
CD22,65.06886146027188
prgJ,65.08230715636758
NLRC4,65.08230715636758
fljB,65.08230715636758
APEH,65.08504873675479
ALPK1,65.0869719892103
IL36G,65.1156257927477
IL36B,65.1156257927477
IL36A,65.1156257927477
IFNAR2,65.13555441340004
IL18RAP,65.15412723650117
FLT3,65.1587503959671
SUGT1,65.17576666330896
CAPZA2,65.18874554723389
TNFRSF13C,65.19101118184666
CD33,65.19767555219552
PIANP,65.20073602565651
IL21,65.24515869819311
CSK,65.26487484479765
LAMA5,65.26851753177426
ANXA1,65.26851753177426
F13A1,65.26851753177426
COL1A2,65.26851753177426
FN1,65.26851753177426
AAMP,65.28110233803197
NLRP3,65.29810015101225
RAPGEF4,65.30566767285154
IL17RE,65.33402473050866
IL17RB,65.33402473050866
LYZ,65.35747703559827
RBSN,65.37012398275888
IL17RC,65.38667949090883
HSP90B1,65.40344580718873
PTGS2,65.40344580718873
MIF,65.40635675788747
LCP1,65.40635675788747
ANXA2,65.40635675788747
PDCD4,65.40635675788747
CNN2,65.40635675788747
SOD1,65.40635675788747
RAP1B,65.40635675788747
MSN,65.40635675788747
TCP1,65.40635675788747
RPLP0,65.40635675788747
PITPNA,65.40635675788747
GSTA2,65.40635675788747
ARF1,65.40635675788747
SNRPA1,65.40635675788747
TALDO1,65.40635675788747
MTAP,65.40635675788747
AIP,65.40635675788747
IFNG,65.40635675788747
GSTO1,65.40635675788747
HNRNPDL,65.40635675788747
CA1,65.40635675788747
HSPA9,65.41338967532346
SERPINB2,65.41468955500441
CXCL8,65.41532130707853
VAMP8,65.420382674216
gag,65.42240217512702
SARM1,65.43928777856087
IFNL2,65.44656188858316
IFNL3,65.44656188858316
SOS2,65.46083310413353
IL20,65.47556691266874
CLCF1,65.51091718286715
CAPZA1,65.51308763931259
OSCAR,65.51645007882296
LAG3,65.53273378505779
XDH,65.54732157753847
DCD,65.59698862209572
CHGA,65.59698862209572
LEAP2,65.59698862209572
TP53,65.63572771383234
NDN,65.63572771383234
VAMP7,65.64742240631608
USP18,65.64973630791354
HSP9,65.65042976191158
CRLF1,65.70899569377991
TNFRSF11B,65.72744935839984
REG3G,65.730671786609
KIR2DL4,65.76295985829783
IGHG4,65.7842336869821
IGHG1,65.7842336869821
CCL11,65.7842336869821
IGHE,65.7842336869821
TXNIP,65.78766285241535
TRPC1,65.83103223676652
DDOST,65.84228038017858
LGALS3,65.84228038017858
PRKCSH,65.84228038017858
MOSPD2,65.8892027291175
CNTFR,65.89684688777726
LAIR2,65.90548085589697
ICOSLG,65.92423086549844
IL32,65.93352685822997
RAPGEF3,65.94603426287289
TXN,65.9537143192601
CD209,65.98758705742516
SMARCA4,66.0218870368592
PI3,66.05573772260668
CGAS,66.06626215619765
DDX41,66.07327597006942
mip,66.07402677808578
IFI16,66.11056258885141
TNFRSF17,66.18546434645745
TNFRSF13B,66.18546434645745
BTN3A3,66.22071139308262
BTN3A2,66.22071139308262
TLR8,66.29175172438211
CNPY3,66.29175172438211
TLR7,66.29175172438211
H3C15,66.29199429808017
H3C1,66.29199429808017
PILRA,66.38605545303875
NLRC3,66.3876441917393
PRKDC,66.40473819787313
IQGAP1,66.41572889645416
PSMD7,66.41572889645416
PSMD2,66.41572889645416
ILF2,66.41572889645416
LAMTOR3,66.41572889645416
LAMTOR2,66.41572889645416
XRCC6,66.41572889645416
PSMC2,66.41572889645416
XRCC5,66.41572889645416
PSMD14,66.41572889645416
SLAMF7,66.41572889645417
SSA2,66.44877275013468
SSA1,66.44877275013468
CAMP,66.46103363535431
LTBR,66.47699366699332
TNFSF14,66.47773143408597
TNFSF15,66.49026743721295
HMGB1,66.49149227977146
IL22RA2,66.56328321039243
BCL2L1,66.58912930604681
REG3A,66.61898655496366
ABCE1,66.63801138978019
JAK3,66.648420331523
AIM2,66.65038483526213
NOD2,66.65988759049647
BTNL9,66.67652527013078
KLRC1,66.69307366454765
IL15RA,66.72557957318705
IL15,66.72557957318705
TNFRSF11A,66.89691673831044
IL27RA,66.961429549112
ICOS,66.99047517073132
UNC93B1,66.99617381322822
KIR2DL1,67.02490711866633
BPI,67.12602498343716
IL1F10,67.37501572445225
IL22,67.41386361096613
LGALS9,67.41572889645417
HAVCR2,67.41572889645417
CD27,67.41572889645417
TNFRSF9,67.41572889645417
CD200R1,67.41572889645417
NCR3LG1,67.41572889645417
CD200,67.41572889645417
KIR3DL2,67.41572889645417
BTNL8,67.41572889645417
KIR3DL1,67.41572889645417
JAML,67.41572889645417
LAIR1,67.41572889645417
TNFRSF4,67.41572889645417
CXADR,67.41572889645417
TNFSF8,67.41572889645417
TNFRSF8,67.41572889645417
TNFSF18,67.41572889645417
TNFRSF18,67.41572889645417
PTPRZ1,67.46322366343638
TLR3,67.52614992189866
CTSG,67.5353717840464
ELANE,67.5353717840464
SDC1,67.57633167445876
DHX58,67.60198405517193
PDCD1,67.67024350492045
CSF1R,67.87732323280402
TLR9,67.99678185052849
NFKBIB,68.05477549040886
RELB,68.11111117318579
RELA,68.11111117318579
HTN3,68.24059065259452
HTN1,68.24059065259452
BTN1A1,68.3830687793819
PYCARD,68.41043168955684
LTF,68.41572889645414
FCGR2B,68.41572889645417
FCGR3A,68.41572889645417
P2RX7,68.56323422987242
PRTN3,68.6367938112171
MYD88,68.64839623732739
GNLY,68.74286221488
RNASE8,68.74320273234325
RNASE3,68.74320273234325
RNASE7,68.74320273234325
RNASE6,68.74320273234325
BPIFB6,68.81148437049909
BPIFB1,68.81148437049909
BPIFB4,68.81148437049909
BPIFB2,68.81148437049909
CSF3R,68.93891196872879
KIR2DS5,69.15079906996078
CLEC5A,69.15079906996078
BTN3A1,69.19001331882015
SH2D1B,69.41572889645417
SH2D1A,69.41572889645417
SLAMF6,69.41572889645417
FCGR2A,69.4507682799913
NF2,69.46326611529473
IL10,69.53787151001568
SIGLEC15,69.69329095865886
SIGLEC14,69.69329095865886
SIGLEC16,69.69329095865886
BRWD1,69.71430748140634
PPL,69.97607179203305
Genome polyprotein,70.41572889645424
env,70.41572889645424
CLEC4A,70.41572889645424
FKBP1A,70.96165063249614
SERPING1,71.17280944775005
CSF1,71.17314257968823
SIRPB1,71.20158966372978
CD101,71.20346457975589
CD14,71.344672223803
RAET1E,71.41572889645411
MICA,71.41572889645411
ULBP1,71.41572889645411
MADCAM1,71.41572889645411
ULBP3,71.41572889645411
SELL,71.41572889645411
MICB,71.41572889645411
GLYCAM1,71.41572889645413
CD34,71.41572889645413
IFNA16,71.80136024706304
IFNA7,71.80136024706304
IFNA8,71.80136024706304
IFNA1,71.80136024706304
IFNA21,71.80136024706304
IFNA10,71.80136024706306
IFNA17,71.80136024706307
IFNA14,71.80136024706307
IFNA6,71.80136024706307
IFNA5,71.80136024706307
IFNA2,71.80136024706307
CD160,72.05548308542103
IFNB1,72.402151688647
IFNA4,72.40263026986143
CD36,73.15208197232441
CD300A,73.236075411963
CD300LF,73.23607541196303
CD300LG,73.23607541196303
TREML1,73.23607541196303
TREML4,73.23607541196303
CD300C,73.23607541196303
TREML2,73.23607541196303
CD300LD,73.23607541196303
CMTM6,73.29958765564058
IL34,73.53871660283346
BPIFA2,75.77930022752759
C3,75.79465027480421
LILRA3,77.41572889645411
LILRB2,77.41572889645411
LILRB1,77.41572889645413
LILRA1,77.41572889645413
LILRA4,77.41572889645413
LILRA6,77.41572889645413
LILRB4,77.41572889645413
LILRB3,77.41572889645413
LILRA2,77.41572889645413
LILRB5,77.41572889645413
LILRA5,77.41572889645413
IRAK3,78.97251800092927
CD300E,79.190983982495
TREM2,79.190983982495
CD300LB,79.190983982495
NCR2,79.190983982495
TREM1,79.190983982495
TYROBP,80.05429332850227
CFB,86.70542829782313
STAT4,89.05345853649317
BPIFA1,94.3036317992242
DEFB109B,105.56320545186837
DEFB108P1,105.56320545186837
DEFB130B,106.91240219217045
DEFB119,106.91240219217045
DEFB125,106.91240219217045
DEFB118,106.91240219217045
DEFB128,106.91240219217045
DEFB132,106.91240219217045
DEFB106A,106.91240219217045
DEFB104A,106.91240219217045
DEFB108B,106.91240219217045
DEFB112,106.91240219217045
DEFB130A,106.91240219217045
DEFB129,106.91240219217045
DEFB131,106.91240219217045
DEFB123,106.91240219217045
DEFB134,106.91240219217045
DEFB114,106.91240219217045
DEFB107A,106.91240219217045
DEFB136,106.91240219217045
DEFB113,106.91240219217045
DEFB126,106.91240219217045
DEFB135,106.91240219217045
DEFB117,106.91240219217045
DEFB115,106.91240219217045
DEFB133,106.91240219217045
DEFB116,106.91240219217045
DEFB105A,106.91240219217045
DEFB110,106.91240219217045
DEFB124,107.12605044012271
DEFB1,107.19365368255102
DEFA5,107.82714493189891
DEFA4,107.82714493189891
DEFA6,107.82714493189891
DEFB4A,108.30453498255484
DEFB121,108.44780275746642
DEFA3,108.66533357624341
DEFA1,108.93338727613452
DEFB103A,109.68821396116034
DEFB127,110.7238963783242
C2,116.52018698595687
