node_ids,node_index,SARS-CoV2 Nsp7,SARS-CoV2 Nsp12,SARS-CoV2 Nsp13,SARS-CoV2 Nsp14,SARS-CoV2 ORF3a,SARS-CoV2 M,SARS-CoV2 ORF8,SARS-CoV2 ORF9b,SARS-CoV2 ORF9c
C3,70,0.0,0.0,0.0,0.0,0.0,0.07976147999572426,0.0,0.0,0.0
C3AR1,72,0.0,0.0,0.0,0.0,0.0,0.07976146675586956,0.0,0.0,0.0
CFB,80,0.0,0.0,0.0,0.0,0.0,0.08931802590656063,0.0,0.0,0.0
C2,87,0.0,0.0,0.0,0.0,0.0,0.09389028795654916,0.0,0.0,0.0
C4B,114,0.0,0.0,0.0,0.0,0.0,0.08676406495296339,0.0,0.0,0.0
C4A,115,0.0,0.0,0.0,0.0,0.0,0.08676406495296339,0.0,0.0,0.0
C5,121,0.0,0.0,0.0,0.0,0.0,0.05902369070921512,0.0,0.0,0.0
C5AR1,123,0.0,0.0,0.0,0.0,0.0,0.05902367973890996,0.0,0.0,0.0
RIPK3,633,0.0,0.032490818057499905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADD,703,0.0,0.055654700703876715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP8,705,0.0,0.016244384126507347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IKBKE,716,0.0,0.0,0.0740100666491152,0.0,0.0,0.0,0.0,0.0,0.0
MAVS,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016609576975244032,0.02438885842446681
IL36RN,809,0.0,0.0,0.0,0.01537581203744631,0.0,0.0,0.0,0.0,0.0
IL1F10,811,0.0,0.0,0.0,0.17217734007950056,0.0,0.0,0.0,0.0,0.0
IL1RL2,812,0.0,0.0,0.0,0.026395380282380417,0.0,0.0,0.0,0.0,0.0
IL1RAPL1,819,0.0,0.0,0.0,0.1721773277655361,0.0,0.0,0.0,0.0,0.0
STX1A,905,0.0,0.0,0.0,0.0,0.014695470809828885,0.0,0.0,0.0,0.0
IL11,1157,0.0,0.0,0.0,0.0,0.0,0.0,0.01518251663843712,0.0,0.0
IL11RA,1159,0.0,0.0,0.0,0.0,0.0,0.0,0.03181522190608836,0.0,0.0
TOMM70,1269,0.0,0.0,0.027347131344048915,0.0,0.0,0.0,0.0,0.0,0.01255891592828052
NLRX1,1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016609575830646428,0.0
CASP10,1301,0.0,0.03384904813849282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD47,1641,0.0,0.0,0.0,0.0,0.0,0.0,0.19153405816322264,0.0,0.0
ITGB2,1642,0.0,0.0,0.0,0.0,0.0,0.0,0.04526484269973489,0.0,0.0
STOM,1648,0.03763384689213773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCEMP1,1649,0.0,0.0,0.0,0.0,0.0,0.023710374110382355,0.0,0.0,0.0
ITGAM,1652,0.0,0.0,0.0,0.0,0.0,0.0,0.03623973938492227,0.0,0.0
ATP6V0C,1654,0.0,0.0,0.0,0.0,0.0,0.023710374767773264,0.0,0.0,0.0
ITGAX,1658,0.0,0.0,0.0,0.0,0.0,0.0,0.04526484269973489,0.0,0.0
CD55,1669,0.0,0.0,0.0,0.0,0.0,0.09055474971798824,0.0,0.0,0.0
CR1,1671,0.0,0.0,0.0,0.0,0.0,0.08702589758682885,0.0,0.0,0.0
OLFM4,1672,0.0,0.0,0.0,0.0,0.0,0.0,0.05604435153633316,0.0,0.0
IMPDH1,1704,0.0,0.0,0.0,0.15075057654142426,0.0,0.0,0.0,0.0,0.0
CYB5R3,1728,0.0,0.0,0.0,0.0,0.0,0.13072358817366725,0.0,0.0,0.0
HMOX2,1742,0.0376338462426176,0.0,0.0,0.0,0.0,0.617006623423394,0.0,0.0,0.0
MUC1,2073,0.0,0.0,0.0,0.0,0.0,0.0,0.016130489602948817,0.0,0.0
CFI,2134,0.0,0.0,0.0,0.0,0.0,0.08512827355845842,0.0,0.0,0.0
CFH,2136,0.0,0.0,0.0,0.0,0.0,0.08599537433738962,0.0,0.0,0.0
CFHR3,2143,0.0,0.0,0.0,0.0,0.0,0.08679537223153051,0.0,0.0,0.0
CD46,2149,0.0,0.0,0.0,0.0,0.0,0.08671701835739334,0.0,0.0,0.0
CR2,2157,0.0,0.0,0.0,0.0,0.0,0.08183169199264982,0.0,0.0,0.0
C5AR2,2182,0.0,0.0,0.0,0.0,0.0,0.06887594548240027,0.0,0.0,0.0
PROS1,2203,0.0,0.0,0.0,0.0,0.0,0.08697791346680246,0.0,0.0,0.0
EDA,2505,0.0,0.0,0.0,0.0,0.0,0.015666129197592617,0.0,0.0,0.0
TNFRSF25,2506,0.0,0.0,0.0,0.0,0.0,0.0,0.017418646519172975,0.0,0.0
TNFSF15,2508,0.0,0.0,0.0,0.0,0.0,0.0,0.01741864941646983,0.0,0.0
EDA2R,2509,0.0,0.0,0.0,0.0,0.0,0.020835365805522654,0.0,0.0,0.0
TNFRSF6B,2524,0.0,0.0,0.0,0.0,0.0,0.0,0.017418652313767248,0.0,0.0
TNFSF14,2526,0.0,0.0,0.0,0.0,0.0,0.0,0.017418660933596133,0.0,0.0
TNFSF6,2527,0.0,0.0,0.0,0.0,0.0,0.0,0.017418652313767248,0.0,0.0
NECTIN2,2857,0.0,0.0,0.0,0.0,0.0,0.0,0.02695076529898892,0.0,0.0
CRTAM,2859,0.0,0.0,0.0,0.0,0.0,0.0,0.026950760927261737,0.0,0.0
CD226,2879,0.0,0.0,0.0,0.0,0.0,0.0,0.21001670799107083,0.0,0.0
CD96,2898,0.0,0.0,0.0,0.0,0.0,0.0,0.7372311554885932,0.0,0.0
